filename,Ground Truth,Model,account_name,match_score,GPT,GPT Comment
fdp_20-09-2021_00:00_image11.jpeg,Christian Lindner,Christian Lindner,fdp,0.60025221004336,['True'],
fdp_20-09-2021_00:00_image12.jpeg,Christian Lindner,Christian Lindner,fdp,0.5573862641305214,['True'],"The image includes a quote attributed to @christianlindner, indicating the presence of the FDP's front-runner."
fdp_20-09-2021_00:00_image13.jpeg,Unknown,"Christian Lindner, Unknown",fdp,0.9236658085264088,['False'],"The image does not show the front-runner of the FDP party, Christian Lindner."
fdp_20-09-2021_00:00_image14.jpeg,Unknown,Unknown,fdp,,['False'],"The image shows @volkerwissing in an interview with ZDF, not Christian Lindner."
fdp_20-09-2021_00:00_image15.jpeg,Unknown,Unknown,fdp,,['False'],"The image does not picture Christian Lindner, the front-runner of the FDP party. It appears to show Volker Wissing, as indicated by the text in the image."
fdp_20-09-2021_00:00_image2.jpeg,Unknown,Unknown,fdp,,['False'],"The image does not show any individuals, only signage and banners related to the FDP party."
fdp_20-09-2021_00:00_image4.jpeg,Unknown,Unknown,fdp,,['False'],"The image shows Nicola Beer, the Vice-President of the EU Parliament, as indicated by the text in the image."
fdp_20-09-2021_00:00_image5.jpeg,Unknown,Unknown,fdp,,['False'],"The image does not picture Christian Lindner, the front-runner of the FDP party."
fdp_20-09-2021_00:00_image6.jpeg,Unknown,Unknown,fdp,,['False'],
fdp_20-09-2021_00:00_image7.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",fdp,1.0398558392353152,['True'],"The image shows a person who appears to be prominently featured in the context of the FDP party, suggesting the presence of the front-runner."
fdp_20-09-2021_00:00_image8.jpeg,Unknown,Unknown,fdp,,['False'],"The image does not appear to show the front-runner of the FDP party, Christian Lindner."
fdp_20-09-2021_00:00_image9.jpeg,"Christian Lindner, Unknown",Unknown,fdp,,['True'],"The image includes text that mentions Christian Lindner, the front-runner of the FDP party, indicating his presence."
fdp_20-09-2021_00:00_video1.jpeg,Unknown,Unknown,fdp,,['False'],"The image shows a gathering with FDP branding, but it does not clearly depict the front-runner Christian Lindner."
fdp_20-09-2021_00:00_video5.jpeg,Unknown,Unknown,fdp,,['False'],"The image does not provide clear evidence of the presence of Christian Lindner, the front-runner of the FDP party."
fdp_20-09-2021_00:00_video6.jpeg,Unknown,Unknown,fdp,,['False'],"The image shows Volker Wissing, not the front-runner of the FDP party, Christian Lindner."
fdp_20-09-2021_00:00_video7.jpeg,"Christian Lindner, Unknown",Unknown,fdp,,['True'],"The image shows a group of people with FDP signs and slogans, indicating the presence of the FDP's front-runner."
fdp_22-09-2021_00:00_video0.jpeg,Unknown,Unknown,fdp,,['False'],"The image shows a crowd gathered in front of a stage, but it is not clear if the FDP's front-runner is present."
fdp_22-09-2021_00:00_video1.jpeg,Unknown,Unknown,fdp,,['False'],"The image does not clearly show the front-runner of the FDP party, Christian Lindner."
fdp_22-09-2021_00:00_video2.jpeg,Unknown,Unknown,fdp,,['True'],"The image shows a political event with FDP branding, suggesting the presence of the FDP's front-runner."
fdp_22-09-2021_00:00_video3.jpeg,"Christian Lindner, Unknown",Unknown,fdp,,['True'],"The image appears to show a person on stage with a crowd, and the username 'christianlindner' is visible at the top."
fdp_23-09-2021_00:00_image0.jpeg,"Christian Lindner, Unknown",Unknown,fdp,,['True'],"The image includes the username 'christianlindner' and a verified badge, indicating the presence of the FDP's front-runner."
fdp_23-09-2021_00:00_image1.jpeg,Christian Lindner,"Christian Lindner, Unknown",fdp,0.9869158386840904,['True'],"The image appears to be from an official social media account with the name 'christianlindner' and shows a person speaking at a public event, which suggests the presence of the FDP's front-runner."
fdp_24-09-2021_00:00_video1.jpeg,"Christian Lindner, Unknown",Unknown,fdp,,['True'],The image shows a campaign event with FDP branding and a large poster of the front-runner.
fdp_25-09-2021_00:00_image0.jpeg,Christian Lindner,Christian Lindner,fdp,0.2334603349099741,['True'],The image includes a picture of the FDP's front-runner.
markus.soeder_13-09-2021_00:00_video0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.903471646970013,['True'],
markus.soeder_15-09-2021_00:00_image0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.6753579431025464,['True'],"The image shows a tweet from an account named Markus Söder, which suggests the presence of the CSU's front-runner."
markus.soeder_16-09-2021_00:00_video0.jpeg,Markus Söder,"Unknown, Markus Söder",markus.soeder,0.2088676408641877,['True'],
markus.soeder_16-09-2021_00:00_video1.jpeg,Markus Söder,Unknown,markus.soeder,,['False'],"The image shows a bowl of yogurt with grapes, not a person."
markus.soeder_16-09-2021_00:00_video2.jpeg,Markus Söder,"Unknown, Markus Söder",markus.soeder,0.6986615494907938,['True'],
markus.soeder_16-09-2021_00:00_video3.jpeg,Markus Söder,Markus Söder,markus.soeder,0.2833350656316923,['True'],
markus.soeder_16-09-2021_00:00_video4.jpeg,"Unknown, Markus Söder",Unknown,markus.soeder,,['True'],"The image includes a hashtag and text indicating a CSU event, suggesting the presence of the CSU's front-runner."
markus.soeder_16-09-2021_00:00_video5.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.9118852749556589,['True'],"The image includes text indicating the presence of Markus Söder, the CSU party's front-runner."
markus.soeder_16-09-2021_00:00_video6.jpeg,Markus Söder,Unknown,markus.soeder,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
markus.soeder_16-09-2021_00:00_video7.jpeg,Markus Söder,Unknown,markus.soeder,,['True'],"The image shows a person speaking at a CSU event, which suggests the presence of the CSU's front-runner."
markus.soeder_16-09-2021_00:00_video8.jpeg,Unknown,Unknown,markus.soeder,,['True'],"The image shows a group of people on a stage with CSU branding, indicating the presence of CSU party members, including potentially the front-runner."
markus.soeder_16-09-2021_00:00_video9.jpeg,Unknown,Unknown,markus.soeder,,['False'],"The image does not appear to show Markus Söder, the front-runner of the CSU party."
markus.soeder_17-09-2021_00:00_image0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.8113953429830553,['True'],
markus.soeder_17-09-2021_00:00_image1.jpeg,Markus Söder,Markus Söder,markus.soeder,0.3562165709596268,['True'],The image includes the name 'Markus Söder' and a picture of a person associated with the CSU party.
markus.soeder_18-09-2021_00:00_video0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.9484268609008294,['True'],"The image includes a person who appears to be Markus Söder, the front-runner of the CSU party."
markus.soeder_18-09-2021_00:00_video3.jpeg,Markus Söder,Markus Söder,markus.soeder,0.908834314407168,['True'],
markus.soeder_20-09-2021_00:00_image0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.9607386664632954,['True'],"The image appears to be from an Instagram post by an account named 'markus.soeder', which suggests the presence of Markus Söder, the front-runner of the CSU party."
markus.soeder_20-09-2021_00:00_video0.jpeg,Unknown,Unknown,markus.soeder,,['True'],"The image shows a person entering a studio for a CSU-Deutschland-Talk, which suggests the presence of a CSU front-runner."
markus.soeder_20-09-2021_00:00_video1.jpeg,Unknown,Unknown,markus.soeder,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
markus.soeder_20-09-2021_00:00_video2.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.771803456215975,['True'],"The image appears to show Markus Söder, the front-runner of the CSU party, based on the context and visual cues."
markus.soeder_20-09-2021_00:00_video3.jpeg,Markus Söder,Markus Söder,markus.soeder,0.6441833795936938,['True'],"The image includes a reference to Markus Söder, the front-runner of the CSU party, and a picture that is likely of him."
markus.soeder_21-09-2021_00:00_image0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.578158804658618,['True'],"The image includes a reference to Markus Söder, the front-runner of the CSU party, as indicated by the text."
markus.soeder_21-09-2021_00:00_image1.jpeg,Markus Söder,Markus Söder,markus.soeder,0.2496148394847318,['True'],"The image contains text indicating the name 'Markus Söder', who is the front-runner of the CSU party."
markus.soeder_21-09-2021_00:00_image2.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,1.0084677176442955,['True'],"The image includes the name 'Markus Söder' and the CSU logo, indicating the presence of the CSU's front-runner."
markus.soeder_21-09-2021_00:00_video0.jpeg,"Unknown, Markus Söder",Unknown,markus.soeder,,['False'],"The image does not provide enough information to confirm the presence of Markus Söder, the front-runner of the CSU party."
markus.soeder_21-09-2021_00:00_video1.jpeg,Markus Söder,Unknown,markus.soeder,,['True'],"The image shows a person at a podium with CSU branding, indicating the presence of the CSU's front-runner."
markus.soeder_23-09-2021_00:00_image0.jpeg,Markus Söder,"Unknown, Markus Söder",markus.soeder,0.4601940130242771,['True'],"The image includes the name 'markus.soeder' and a picture of an individual, suggesting it is likely to be the CSU front-runner Markus Söder."
markus.soeder_23-09-2021_00:00_image1.jpeg,Markus Söder,Markus Söder,markus.soeder,0.4847466178520573,['True'],"The image includes the name 'Markus Söder' and a picture of a person, suggesting it is likely the CSU front-runner."
markus.soeder_23-09-2021_00:00_video0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.6252377056938783,['True'],
markus.soeder_24-09-2021_00:00_image0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.4922227891768668,['True'],"The image includes the name 'Markus Söder' and the 'CSU' logo, indicating the presence of the CSU's front-runner."
markus.soeder_24-09-2021_00:00_image1.jpeg,Markus Söder,Markus Söder,markus.soeder,0.3633888091078953,['True'],"The image includes a picture of Markus Söder, the front-runner of the CSU party, as indicated by the text in the article."
markus.soeder_24-09-2021_00:00_image2.jpeg,Markus Söder,Markus Söder,markus.soeder,0.5179244323400328,['True'],"The image includes the name 'Markus Söder' and a picture of a person, which suggests it is likely to be the CSU front-runner."
markus.soeder_24-09-2021_00:00_image3.jpeg,Markus Söder,"Unknown, Markus Söder",markus.soeder,0.7003621507914759,['True'],"The image includes the name 'Markus Söder' and a picture of an individual, suggesting the presence of the CSU's front-runner."
markus.soeder_24-09-2021_00:00_image4.jpeg,Markus Söder,Markus Söder,markus.soeder,0.9970670141537742,"[""I don't know""]","The image shows a person standing on a train platform, but I cannot identify individuals."
markus.soeder_24-09-2021_00:00_image5.jpeg,Markus Söder,Markus Söder,markus.soeder,0.5991901234196048,['True'],"The image includes the name 'Markus Söder', who is the front-runner of the CSU party."
markus.soeder_24-09-2021_00:00_video0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.6621835475539062,['True'],"The image includes a reference to Markus Söder, the front-runner of the CSU party, as indicated by the text."
markus.soeder_24-09-2021_00:00_video1.jpeg,Markus Söder,Markus Söder,markus.soeder,0.7273264452520767,['True'],"The image includes a headline mentioning Markus Söder, the front-runner of the CSU party."
markus.soeder_24-09-2021_00:00_video3.jpeg,Unknown,Unknown,markus.soeder,,['False'],"The image does not provide enough information to confirm the presence of the CSU's front-runner, Markus Söder."
markus.soeder_25-09-2021_00:00_image0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.263156962958395,['True'],"The image includes a handle '@markus.soeder' which suggests the presence of Markus Söder, the front-runner of the CSU party."
markus.soeder_25-09-2021_00:00_image1.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.3216631416539574,['True'],"The image appears to show the front-runner of the CSU party, Markus Söder, based on the context provided by the Instagram handle and the visual content."
markus.soeder_25-09-2021_00:00_video0.jpeg,Markus Söder,Markus Söder,markus.soeder,0.50190154178206,['True'],
markus.soeder_25-09-2021_00:00_video1.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",markus.soeder,0.2629337068846352,['True'],"The image includes a person who appears to be Markus Söder, the front-runner of the CSU party."
markus.soeder_25-09-2021_00:00_video2.jpeg,Unknown,Unknown,markus.soeder,,['True'],"The image shows a group of people at a CDU and CSU event in Munich, which likely includes the CSU front-runner."
markus.soeder_25-09-2021_00:00_video3.jpeg,Unknown,Unknown,markus.soeder,,['True'],"The image includes text indicating that Markus Söder, the CSU party chairman, is about to speak."
markus.soeder_25-09-2021_00:00_video4.jpeg,Markus Söder,Unknown,markus.soeder,,['True'],"The image includes text that mentions Markus Söder, the CSU party chairman, suggesting his presence in the picture."
markus.soeder_25-09-2021_00:00_video5.jpeg,"Unknown, Markus Söder",Unknown,markus.soeder,,['False'],"The image does not appear to picture Markus Söder, the front-runner of the CSU party."
olafscholz_13-09-2021_00:00_video0.jpeg,Unknown,Unknown,olafscholz,,['True'],"The image contains a banner with the name 'Scholz' and a picture of a person, indicating the presence of the SPD's front-runner."
olafscholz_13-09-2021_00:00_video1.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not appear to show Olaf Scholz, the front-runner of the SPD party."
olafscholz_13-09-2021_00:00_video2.jpeg,Unknown,Unknown,olafscholz,,['False'],The image does not provide enough information to confirm the presence of the SPD's front-runner.
olafscholz_13-09-2021_00:00_video3.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_13-09-2021_00:00_video4.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9949826378452588,['True'],
olafscholz_13-09-2021_00:00_video5.jpeg,Unknown,Unknown,olafscholz,,['True'],
olafscholz_16-09-2021_00:00_image0.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.4923997231935712,['True'],
olafscholz_16-09-2021_00:00_video0.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_17-09-2021_00:00_image0.jpeg,Olaf Scholz,Unknown,olafscholz,,['True'],"The image shows a person who appears to be a political figure addressing a crowd, which aligns with the context of the SPD's front-runner in the 2021 Federal German election campaign."
olafscholz_17-09-2021_00:00_image1.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_17-09-2021_00:00_image2.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.2730656673999407,['True'],
olafscholz_17-09-2021_00:00_image3.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.2024336394033036,['True'],
olafscholz_17-09-2021_00:00_image4.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.673214204422482,['True'],
olafscholz_17-09-2021_00:00_image5.jpeg,Olaf Scholz,Unknown,olafscholz,,['True'],The image appears to show the front-runner of the SPD party.
olafscholz_17-09-2021_00:00_image6.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.6233114484186433,['True'],"The image includes a social media post from an account named 'olafscholz' and a newspaper headline mentioning SPD, indicating the presence of the SPD's front-runner."
olafscholz_17-09-2021_00:00_video1.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.7205122837416098,['True'],
olafscholz_17-09-2021_00:00_video10.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.5575045164133418,['False'],I cannot identify individuals in the image.
olafscholz_17-09-2021_00:00_video2.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.6035920095251222,['True'],"The image shows a person who appears to be a political leader speaking at an event, which aligns with the context of the 2021 Federal German election campaign."
olafscholz_17-09-2021_00:00_video3.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_17-09-2021_00:00_video4.jpeg,Unknown,Unknown,olafscholz,,['True'],
olafscholz_17-09-2021_00:00_video5.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image shows a crowd of people, some holding signs, but it does not clearly depict the SPD's front-runner."
olafscholz_17-09-2021_00:00_video6.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_17-09-2021_00:00_video7.jpeg,Unknown,Unknown,olafscholz,,['False'],I cannot identify individuals in the image.
olafscholz_17-09-2021_00:00_video8.jpeg,Olaf Scholz,Unknown,olafscholz,,['True'],
olafscholz_17-09-2021_00:00_video9.jpeg,"Olaf Scholz, Unknown",Unknown,olafscholz,,['False'],I cannot identify individuals in the image.
olafscholz_18-09-2021_00:00_image0.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.5416825266955364,['True'],"The image includes a person holding a sign with the name 'Olaf Scholz' and the SPD logo, indicating the presence of the SPD's front-runner."
olafscholz_18-09-2021_00:00_video2.jpeg,Olaf Scholz,Unknown,olafscholz,,['True'],
olafscholz_18-09-2021_00:00_video3.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.8573119236142493,['True'],
olafscholz_18-09-2021_00:00_video4.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image shows an SPD banner and a crowd, but it does not clearly depict any individual, including the SPD's front-runner."
olafscholz_18-09-2021_00:00_video5.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,1.034998336944572,['True'],"The image shows a political event with SPD branding and a person speaking to a crowd, which suggests the presence of the SPD's front-runner."
olafscholz_18-09-2021_00:00_video6.jpeg,Unknown,"Olaf Scholz, Unknown",olafscholz,0.9544373234022108,['False'],"The image does not show the SPD's front-runner, Olaf Scholz."
olafscholz_18-09-2021_00:00_video7.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.4031674077646439,['False'],I cannot identify individuals in images.
olafscholz_18-09-2021_00:00_video8.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.7536061584506454,['True'],
olafscholz_19-09-2021_00:00_image0.jpeg,Unknown,Unknown,olafscholz,,['True'],"The image shows a person who appears to be a political leader addressing a crowd, and the text mentions SPD, which is associated with Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_image1.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.56003346747183,['True'],"The image appears to show the front-runner of the SPD party, Olaf Scholz, during the 2021 Federal German election campaign."
olafscholz_19-09-2021_00:00_image2.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_image3.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not provide enough information to confirm the presence of Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_image4.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.865660011431037,['True'],"The image shows a shirt with the name 'Olaf' and a stylized image of a person, which suggests the presence of Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_image5.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_image6.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.3367103096450484,['True'],"The image appears to show Olaf Scholz, the front-runner of the SPD party in the 2021 Federal German election campaign."
olafscholz_19-09-2021_00:00_image7.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not clearly show Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_image8.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.6981313477708232,['False'],I cannot identify individuals in images.
olafscholz_19-09-2021_00:00_image9.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.6349770633762842,['True'],
olafscholz_19-09-2021_00:00_video0.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image shows a public gathering at Marienplatz, Munich, but does not clearly depict any specific individual, including the SPD's front-runner."
olafscholz_19-09-2021_00:00_video1.jpeg,"Olaf Scholz, Unknown",Unknown,olafscholz,,['True'],
olafscholz_19-09-2021_00:00_video10.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image shows a musical performance with three individuals on stage, but it does not appear to include Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_video11.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.6133369272260298,['True'],"The image appears to show the front-runner of the SPD party, Olaf Scholz."
olafscholz_19-09-2021_00:00_video12.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9898100375317482,['True'],"The image shows a person who appears to be a political leader speaking at an event, which aligns with the context of the 2021 Federal German election campaign."
olafscholz_19-09-2021_00:00_video2.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not appear to picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_video3.jpeg,Olaf Scholz,Unknown,olafscholz,,['True'],"The image shows a political event with SPD branding and a sign that mentions 'Scholz', indicating the presence of the SPD's front-runner."
olafscholz_19-09-2021_00:00_video4.jpeg,"Olaf Scholz, Unknown",Unknown,olafscholz,,['True'],"The image shows a political event with SPD branding and a person speaking on stage, which suggests the presence of the SPD's front-runner."
olafscholz_19-09-2021_00:00_video5.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9117000234501906,['True'],"The image appears to show a political figure interacting with the public, which aligns with the context of a campaign."
olafscholz_19-09-2021_00:00_video6.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,1.0370985176986989,['True'],
olafscholz_19-09-2021_00:00_video7.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not clearly show Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_video8.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not picture Olaf Scholz, the front-runner of the SPD party."
olafscholz_19-09-2021_00:00_video9.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image shows a crowd at an event, but it does not clearly depict the SPD's front-runner, Olaf Scholz."
olafscholz_20-09-2021_00:00_image2.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.2912527737156494,['True'],"The image contains text indicating the presence of Olaf Scholz, the front-runner of the SPD party."
olafscholz_20-09-2021_00:00_image3.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9172254568277068,['True'],"The image appears to show the front-runner of the SPD party, Olaf Scholz."
olafscholz_20-09-2021_00:00_video0.jpeg,Unknown,Unknown,olafscholz,,['True'],"The image shows a person on stage at an SPD event, which suggests the presence of the SPD's front-runner."
olafscholz_20-09-2021_00:00_video1.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not provide enough information to confirm the presence of Olaf Scholz, the front-runner of the SPD party."
olafscholz_20-09-2021_00:00_video2.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9295283286644612,['True'],
olafscholz_20-09-2021_00:00_video3.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.5273707313071713,['True'],
olafscholz_20-09-2021_00:00_video4.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.5383387786574643,['False'],I cannot identify individuals in images.
olafscholz_20-09-2021_00:00_video5.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.938459297873327,['False'],The image does not provide enough information to confirm the presence of the SPD's front-runner.
olafscholz_20-09-2021_00:00_video6.jpeg,Unknown,Unknown,olafscholz,,['True'],"The image shows a person in front of a crowd holding SPD banners, which suggests the presence of the SPD's front-runner."
olafscholz_20-09-2021_00:00_video7.jpeg,Unknown,Unknown,olafscholz,,['False'],The image does not provide enough information to confirm the presence of the SPD's front-runner.
olafscholz_20-09-2021_00:00_video8.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9145868241987596,['True'],"The image appears to show the front-runner of the SPD party, Olaf Scholz."
olafscholz_21-09-2021_00:00_image0.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.1725662240086819,['True'],"The image includes Olaf Scholz, the front-runner of the SPD party, as indicated by the text 'Scholz' in the image."
olafscholz_21-09-2021_00:00_image1.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.7707701287948031,['True'],"The image shows a person who appears to be speaking at a public event, which aligns with the context of a political campaign."
olafscholz_21-09-2021_00:00_image2.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.4088977163059423,['True'],"The image shows a person at an SPD event, which suggests the presence of the SPD's front-runner."
olafscholz_21-09-2021_00:00_image3.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.3498163925122355,['True'],The image contains text that suggests the person is running for Chancellor of Germany and is associated with the SPD party.
olafscholz_21-09-2021_00:00_image4.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.4299607959166159,['True'],
olafscholz_21-09-2021_00:00_video1.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not provide enough information to confirm the presence of Olaf Scholz, the front-runner of the SPD party."
olafscholz_21-09-2021_00:00_video2.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.647193797535505,['True'],
olafscholz_21-09-2021_00:00_video3.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.8168836983812762,['True'],"The image shows a person speaking at an event with text in German, which suggests a political context. The presence of the SPD's front-runner is indicated."
olafscholz_21-09-2021_00:00_video4.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.7462064254667254,['True'],
olafscholz_21-09-2021_00:00_video5.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image shows a large crowd at a political event, but it does not clearly depict the front-runner of the SPD party, Olaf Scholz."
olafscholz_21-09-2021_00:00_video6.jpeg,Unknown,Unknown,olafscholz,,['True'],"The image shows a political event with a person speaking at a podium, which suggests the presence of a political leader."
olafscholz_22-09-2021_00:00_image0.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.5001403330568764,['True'],
olafscholz_22-09-2021_00:00_image1.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.3344698062141312,['False'],I cannot identify individuals in images.
olafscholz_22-09-2021_00:00_image2.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.4611838617407993,['True'],
olafscholz_22-09-2021_00:00_image3.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.5851185415428173,['True'],"The image appears to show the front-runner of the SPD party, Olaf Scholz."
olafscholz_22-09-2021_00:00_image4.jpeg,"Olaf Scholz, Unknown",Olaf Scholz,olafscholz,1.0384747663367504,['True'],
olafscholz_22-09-2021_00:00_image5.jpeg,Unknown,"Olaf Scholz, Unknown",olafscholz,0.9847328974295028,['False'],"The image does not clearly show the SPD's front-runner, Olaf Scholz."
olafscholz_22-09-2021_00:00_image6.jpeg,Olaf Scholz,Olaf Scholz,olafscholz,0.665821985585348,['True'],"The image appears to show the front-runner of the SPD party, Olaf Scholz."
olafscholz_22-09-2021_00:00_video0.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.8174853162107905,['True'],
olafscholz_22-09-2021_00:00_video1.jpeg,Unknown,Unknown,olafscholz,,['True'],"The image includes a poster with a picture of Olaf Scholz, the front-runner of the SPD party."
olafscholz_22-09-2021_00:00_video10.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.5073143630238187,['True'],
olafscholz_22-09-2021_00:00_video3.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not provide clear evidence of the presence of Olaf Scholz, the front-runner of the SPD party."
olafscholz_22-09-2021_00:00_video4.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not appear to show Olaf Scholz, the front-runner of the SPD party."
olafscholz_22-09-2021_00:00_video5.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.9184582997751602,['True'],
olafscholz_22-09-2021_00:00_video6.jpeg,Unknown,Unknown,olafscholz,,['False'],"The image does not provide enough information to confirm the presence of the SPD's front-runner, Olaf Scholz."
olafscholz_22-09-2021_00:00_video7.jpeg,"Olaf Scholz, Unknown","Olaf Scholz, Unknown",olafscholz,0.7365740938905597,['True'],
